date,nom_ar,nom_fr,unite,valeur
2025-12-19,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-12-19,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-12-19,Pluie Totale,Pluie Totale,mm,898.4
