date,nom_ar,nom_fr,unite,valeur
2026-04-15 03:00:00,L'humidité du sol,L'humidité du sol,mV,661.8
2026-04-15 03:00:00,Température,Température,°C,15.3
2026-04-15 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.2
2026-04-15 01:00:00,L'humidité du sol,L'humidité du sol,mV,655.8
2026-04-15 01:00:00,Température,Température,°C,15.6
2026-04-14 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,11.0
2026-04-14 23:00:00,L'humidité du sol,L'humidité du sol,mV,649.3
2026-04-14 23:00:00,Température,Température,°C,15.9
2026-04-14 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.6
2026-04-14 21:00:00,L'humidité du sol,L'humidité du sol,mV,642.0
2026-04-14 21:00:00,Température,Température,°C,16.2
2026-04-14 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.3
2026-04-14 19:00:00,L'humidité du sol,L'humidité du sol,mV,635.5
2026-04-14 19:00:00,Température,Température,°C,16.7
2026-04-14 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.2
2026-04-14 17:00:00,L'humidité du sol,L'humidité du sol,mV,632.1
2026-04-14 17:00:00,Température,Température,°C,16.9
2026-04-14 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,10.0
2026-04-14 15:00:00,L'humidité du sol,L'humidité du sol,mV,628.1
2026-04-14 15:00:00,Température,Température,°C,16.9
2026-04-14 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.8
2026-04-14 13:00:00,L'humidité du sol,L'humidité du sol,mV,623.9
2026-04-14 13:00:00,Température,Température,°C,16.5
2026-04-14 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.6
2026-04-14 11:00:00,Température,Température,°C,16.1
2026-04-14 11:00:00,L'humidité du sol,L'humidité du sol,mV,619.3
2026-04-14 09:00:00,Température,Température,°C,15.9
2026-04-14 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2026-04-14 09:00:00,L'humidité du sol,L'humidité du sol,mV,612.9
2026-04-14 07:00:00,L'humidité du sol,L'humidité du sol,mV,585.9
2026-04-14 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.2
2026-04-14 07:00:00,Température,Température,°C,16.5
2026-04-14 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2026-04-14 05:00:00,Température,Température,°C,16.6
2026-04-14 05:00:00,L'humidité du sol,L'humidité du sol,mV,587.0
2026-04-14 03:00:00,L'humidité du sol,L'humidité du sol,mV,588.5
2026-04-14 03:00:00,Température,Température,°C,16.9
2026-04-14 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2026-04-14 01:00:00,Température,Température,°C,17.1
2026-04-14 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.4
2026-04-14 01:00:00,L'humidité du sol,L'humidité du sol,mV,590.2
2026-04-13 23:00:00,L'humidité du sol,L'humidité du sol,mV,592.9
2026-04-13 23:00:00,Température,Température,°C,17.4
2026-04-13 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.5
2026-04-13 21:00:00,Température,Température,°C,18.1
2026-04-13 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.7
2026-04-13 21:00:00,L'humidité du sol,L'humidité du sol,mV,551.1
2026-04-13 19:00:00,Température,Température,°C,18.7
2026-04-13 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.7
2026-04-13 19:00:00,L'humidité du sol,L'humidité du sol,mV,552.1
2026-04-13 17:00:00,Température,Température,°C,19.2
2026-04-13 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-13 17:00:00,L'humidité du sol,L'humidité du sol,mV,553.1
2026-04-13 15:00:00,Température,Température,°C,19.6
2026-04-13 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-13 15:00:00,L'humidité du sol,L'humidité du sol,mV,553.2
2026-04-13 13:00:00,Température,Température,°C,19.5
2026-04-13 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-13 13:00:00,L'humidité du sol,L'humidité du sol,mV,553.4
2026-04-13 11:00:00,Température,Température,°C,18.0
2026-04-13 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-13 11:00:00,L'humidité du sol,L'humidité du sol,mV,552.8
2026-04-13 09:00:00,Température,Température,°C,16.4
2026-04-13 09:00:00,L'humidité du sol,L'humidité du sol,mV,552.0
2026-04-13 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.7
2026-04-12 13:00:00,Température,Température,°C,17.5
2026-04-12 13:00:00,L'humidité du sol,L'humidité du sol,mV,553.8
2026-04-12 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-12 11:00:00,L'humidité du sol,L'humidité du sol,mV,553.4
2026-04-12 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-12 11:00:00,Température,Température,°C,17.0
2026-04-12 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-12 09:00:00,L'humidité du sol,L'humidité du sol,mV,553.3
2026-04-12 09:00:00,Température,Température,°C,16.7
2026-04-12 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-12 07:00:00,L'humidité du sol,L'humidité du sol,mV,552.8
2026-04-12 07:00:00,Température,Température,°C,16.5
2026-04-12 05:00:00,L'humidité du sol,L'humidité du sol,mV,553.1
2026-04-12 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-12 05:00:00,Température,Température,°C,16.6
2026-04-12 03:00:00,L'humidité du sol,L'humidité du sol,mV,553.2
2026-04-12 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-12 03:00:00,Température,Température,°C,16.7
2026-04-12 01:00:00,Température,Température,°C,17.0
2026-04-12 01:00:00,L'humidité du sol,L'humidité du sol,mV,553.7
2026-04-12 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-11 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.8
2026-04-11 23:00:00,L'humidité du sol,L'humidité du sol,mV,554.1
2026-04-11 23:00:00,Température,Température,°C,17.5
2026-04-11 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.9
2026-04-11 21:00:00,L'humidité du sol,L'humidité du sol,mV,554.6
2026-04-11 21:00:00,Température,Température,°C,18.0
2026-04-11 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.9
2026-04-11 19:00:00,L'humidité du sol,L'humidité du sol,mV,555.5
2026-04-11 19:00:00,Température,Température,°C,18.7
2026-04-11 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.9
2026-04-11 17:00:00,L'humidité du sol,L'humidité du sol,mV,556.2
2026-04-11 17:00:00,Température,Température,°C,19.5
2026-04-11 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,6.9
2026-04-11 15:00:00,L'humidité du sol,L'humidité du sol,mV,556.6
2026-04-11 15:00:00,Température,Température,°C,19.5
2026-04-02 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 22:00:00,L'humidité du sol,L'humidité du sol,mV,569.0
2026-04-02 22:00:00,Température,Température,°C,12.7
2026-04-02 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 20:00:00,L'humidité du sol,L'humidité du sol,mV,569.3
2026-04-02 20:00:00,Température,Température,°C,13.0
2026-04-02 18:00:00,Température,Température,°C,13.3
2026-04-02 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 18:00:00,L'humidité du sol,L'humidité du sol,mV,569.4
2026-04-02 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 16:00:00,Température,Température,°C,13.6
2026-04-02 16:00:00,L'humidité du sol,L'humidité du sol,mV,569.4
2026-04-02 14:00:00,Température,Température,°C,13.4
2026-04-02 14:00:00,L'humidité du sol,L'humidité du sol,mV,569.3
2026-04-02 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 12:00:00,Température,Température,°C,12.7
2026-04-02 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 12:00:00,L'humidité du sol,L'humidité du sol,mV,568.9
2026-04-02 10:00:00,Température,Température,°C,11.9
2026-04-02 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 10:00:00,L'humidité du sol,L'humidité du sol,mV,568.6
2026-04-02 08:00:00,Température,Température,°C,11.7
2026-04-02 08:00:00,L'humidité du sol,L'humidité du sol,mV,568.5
2026-04-02 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 06:00:00,L'humidité du sol,L'humidité du sol,mV,568.6
2026-04-02 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 06:00:00,Température,Température,°C,11.7
2026-04-02 04:00:00,L'humidité du sol,L'humidité du sol,mV,568.5
2026-04-02 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 04:00:00,Température,Température,°C,11.8
2026-04-02 02:00:00,Température,Température,°C,11.9
2026-04-02 02:00:00,L'humidité du sol,L'humidité du sol,mV,568.6
2026-04-02 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-02 00:00:00,Température,Température,°C,12.1
2026-04-02 00:00:00,L'humidité du sol,L'humidité du sol,mV,568.8
2026-04-02 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-01 22:00:00,L'humidité du sol,L'humidité du sol,mV,568.7
2026-04-01 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-01 22:00:00,Température,Température,°C,12.2
2026-04-01 20:00:00,L'humidité du sol,L'humidité du sol,mV,568.7
2026-04-01 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-01 20:00:00,Température,Température,°C,12.3
2026-04-01 18:00:00,L'humidité du sol,L'humidité du sol,mV,568.8
2026-04-01 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-01 18:00:00,Température,Température,°C,12.5
2026-04-01 16:00:00,L'humidité du sol,L'humidité du sol,mV,568.6
2026-04-01 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-01 16:00:00,Température,Température,°C,12.5
2026-04-01 14:00:00,L'humidité du sol,L'humidité du sol,mV,568.5
2026-04-01 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-01 14:00:00,Température,Température,°C,12.4
2026-04-01 12:00:00,L'humidité du sol,L'humidité du sol,mV,568.1
2026-04-01 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-04-01 12:00:00,Température,Température,°C,12.1
2026-04-01 10:00:00,L'humidité du sol,L'humidité du sol,mV,567.5
2026-04-01 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-04-01 10:00:00,Température,Température,°C,11.8
2026-04-01 08:00:00,L'humidité du sol,L'humidité du sol,mV,567.2
2026-04-01 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-04-01 08:00:00,Température,Température,°C,11.6
2026-04-01 06:00:00,L'humidité du sol,L'humidité du sol,mV,567.1
2026-04-01 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-04-01 06:00:00,Température,Température,°C,11.7
2026-04-01 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-04-01 04:00:00,L'humidité du sol,L'humidité du sol,mV,567.2
2026-04-01 04:00:00,Température,Température,°C,11.9
2026-04-01 02:00:00,L'humidité du sol,L'humidité du sol,mV,567.1
2026-04-01 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-04-01 02:00:00,Température,Température,°C,12.1
2026-04-01 00:00:00,L'humidité du sol,L'humidité du sol,mV,567.1
2026-04-01 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-04-01 00:00:00,Température,Température,°C,12.4
2026-03-31 22:00:00,L'humidité du sol,L'humidité du sol,mV,567.1
2026-03-31 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-03-31 22:00:00,Température,Température,°C,12.7
2026-03-31 20:00:00,L'humidité du sol,L'humidité du sol,mV,567.4
2026-03-31 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-03-31 20:00:00,Température,Température,°C,13.1
2026-03-31 18:00:00,L'humidité du sol,L'humidité du sol,mV,566.9
2026-03-31 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-03-31 18:00:00,Température,Température,°C,13.6
2026-03-31 16:00:00,L'humidité du sol,L'humidité du sol,mV,567.7
2026-03-31 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-03-31 16:00:00,Température,Température,°C,14.1
2026-03-31 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-03-31 14:00:00,L'humidité du sol,L'humidité du sol,mV,567.4
2026-03-31 14:00:00,Température,Température,°C,13.8
2026-03-31 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-03-31 12:00:00,L'humidité du sol,L'humidité du sol,mV,567.9
2026-03-31 12:00:00,Température,Température,°C,13.8
2026-03-31 10:00:00,L'humidité du sol,L'humidité du sol,mV,567.8
2026-03-31 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-03-31 10:00:00,Température,Température,°C,13.7
2026-03-31 08:00:00,L'humidité du sol,L'humidité du sol,mV,567.9
2026-03-31 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2026-03-31 08:00:00,Température,Température,°C,13.6
2026-03-31 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-31 06:00:00,L'humidité du sol,L'humidité du sol,mV,568.2
2026-03-31 06:00:00,Température,Température,°C,13.6
2026-03-31 05:00:00,L'humidité du sol,L'humidité du sol,mV,568.3
2026-03-31 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-31 05:00:00,Température,Température,°C,13.7
2026-03-31 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-31 04:00:00,Température,Température,°C,13.8
2026-03-31 04:00:00,L'humidité du sol,L'humidité du sol,mV,568.4
2026-03-31 02:00:00,Température,Température,°C,14.0
2026-03-31 02:00:00,L'humidité du sol,L'humidité du sol,mV,568.5
2026-03-31 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-31 00:00:00,L'humidité du sol,L'humidité du sol,mV,568.8
2026-03-31 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-31 00:00:00,Température,Température,°C,14.3
2026-03-30 22:00:00,L'humidité du sol,L'humidité du sol,mV,569.0
2026-03-30 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 22:00:00,Température,Température,°C,14.8
2026-03-30 20:00:00,L'humidité du sol,L'humidité du sol,mV,569.6
2026-03-30 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 20:00:00,Température,Température,°C,15.1
2026-03-30 18:00:00,L'humidité du sol,L'humidité du sol,mV,569.5
2026-03-30 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 18:00:00,Température,Température,°C,15.5
2026-03-30 16:00:00,L'humidité du sol,L'humidité du sol,mV,569.9
2026-03-30 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 16:00:00,Température,Température,°C,15.9
2026-03-30 14:00:00,L'humidité du sol,L'humidité du sol,mV,570.0
2026-03-30 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 14:00:00,Température,Température,°C,15.4
2026-03-30 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 12:00:00,L'humidité du sol,L'humidité du sol,mV,569.8
2026-03-30 12:00:00,Température,Température,°C,14.4
2026-03-30 10:00:00,L'humidité du sol,L'humidité du sol,mV,569.4
2026-03-30 10:00:00,Température,Température,°C,13.4
2026-03-30 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 08:00:00,Température,Température,°C,12.9
2026-03-30 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 08:00:00,L'humidité du sol,L'humidité du sol,mV,569.3
2026-03-30 06:00:00,L'humidité du sol,L'humidité du sol,mV,569.4
2026-03-30 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 06:00:00,Température,Température,°C,13.0
2026-03-30 04:00:00,Température,Température,°C,13.2
2026-03-30 04:00:00,L'humidité du sol,L'humidité du sol,mV,569.7
2026-03-30 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 02:00:00,Température,Température,°C,13.5
2026-03-30 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 02:00:00,L'humidité du sol,L'humidité du sol,mV,570.1
2026-03-30 00:00:00,L'humidité du sol,L'humidité du sol,mV,570.1
2026-03-30 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-30 00:00:00,Température,Température,°C,13.7
2026-03-29 22:00:00,L'humidité du sol,L'humidité du sol,mV,570.2
2026-03-29 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-29 22:00:00,Température,Température,°C,13.9
2026-03-29 20:00:00,L'humidité du sol,L'humidité du sol,mV,570.3
2026-03-29 20:00:00,Température,Température,°C,14.1
2026-03-29 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-29 18:00:00,Température,Température,°C,14.3
2026-03-29 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-29 18:00:00,L'humidité du sol,L'humidité du sol,mV,570.7
2026-03-29 16:00:00,L'humidité du sol,L'humidité du sol,mV,570.9
2026-03-29 16:00:00,Température,Température,°C,14.5
2026-03-29 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-29 14:00:00,Température,Température,°C,14.1
2026-03-29 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-29 14:00:00,L'humidité du sol,L'humidité du sol,mV,570.8
2026-03-29 12:00:00,Température,Température,°C,13.7
2026-03-29 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-29 12:00:00,L'humidité du sol,L'humidité du sol,mV,570.7
2026-03-29 10:00:00,Température,Température,°C,13.1
2026-03-29 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-29 10:00:00,L'humidité du sol,L'humidité du sol,mV,570.5
2026-03-29 08:00:00,Température,Température,°C,12.8
2026-03-29 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-29 08:00:00,L'humidité du sol,L'humidité du sol,mV,570.2
2026-03-29 06:00:00,Température,Température,°C,12.9
2026-03-29 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2026-03-29 06:00:00,L'humidité du sol,L'humidité du sol,mV,570.2
2026-03-29 04:00:00,L'humidité du sol,L'humidité du sol,mV,570.5
2026-03-29 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-29 04:00:00,Température,Température,°C,12.9
2026-03-29 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-29 02:00:00,L'humidité du sol,L'humidité du sol,mV,570.5
2026-03-29 02:00:00,Température,Température,°C,13.0
2026-03-29 00:00:00,L'humidité du sol,L'humidité du sol,mV,570.8
2026-03-29 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-29 00:00:00,Température,Température,°C,13.1
2026-03-28 22:00:00,L'humidité du sol,L'humidité du sol,mV,571.1
2026-03-28 22:00:00,Température,Température,°C,13.4
2026-03-28 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 20:00:00,L'humidité du sol,L'humidité du sol,mV,571.5
2026-03-28 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 20:00:00,Température,Température,°C,13.7
2026-03-28 18:00:00,Température,Température,°C,14.3
2026-03-28 18:00:00,L'humidité du sol,L'humidité du sol,mV,571.9
2026-03-28 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 16:00:00,L'humidité du sol,L'humidité du sol,mV,572.3
2026-03-28 16:00:00,Température,Température,°C,14.5
2026-03-28 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 14:00:00,L'humidité du sol,L'humidité du sol,mV,572.3
2026-03-28 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 14:00:00,Température,Température,°C,13.7
2026-03-28 12:00:00,L'humidité du sol,L'humidité du sol,mV,572.3
2026-03-28 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 12:00:00,Température,Température,°C,13.0
2026-03-28 10:00:00,L'humidité du sol,L'humidité du sol,mV,572.1
2026-03-28 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 10:00:00,Température,Température,°C,12.4
2026-03-28 08:00:00,L'humidité du sol,L'humidité du sol,mV,571.9
2026-03-28 08:00:00,Température,Température,°C,11.9
2026-03-28 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 06:00:00,L'humidité du sol,L'humidité du sol,mV,571.9
2026-03-28 06:00:00,Température,Température,°C,12.0
2026-03-28 04:00:00,L'humidité du sol,L'humidité du sol,mV,572.2
2026-03-28 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 04:00:00,Température,Température,°C,12.2
2026-03-28 02:00:00,L'humidité du sol,L'humidité du sol,mV,572.4
2026-03-28 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 02:00:00,Température,Température,°C,12.4
2026-03-28 00:00:00,L'humidité du sol,L'humidité du sol,mV,572.6
2026-03-28 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2026-03-28 00:00:00,Température,Température,°C,12.6
2026-03-27 22:00:00,L'humidité du sol,L'humidité du sol,mV,572.9
2026-03-27 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.7
2026-03-27 22:00:00,Température,Température,°C,12.9
2026-03-27 20:00:00,L'humidité du sol,L'humidité du sol,mV,573.1
