date,nom_ar,nom_fr,unite,valeur
2026-04-17 21:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-17 19:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,75.2
2026-04-17 19:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,62.6
2026-04-17 17:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.6
2026-04-17 17:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.6
2026-04-15 07:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,14.4
2026-04-15 07:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.6
2026-04-15 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,12.4
2026-04-15 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.2
2026-04-15 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,10.3
2026-04-15 03:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.8
2026-04-15 01:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,10.4
2026-04-15 01:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.9
2026-04-14 23:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,79.1
2026-04-14 23:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.8
2026-04-14 21:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-14 21:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,24.7
2026-04-14 19:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,99.1
2026-04-14 19:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,29.8
2026-04-14 17:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.7
2026-04-14 17:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2026-04-14 15:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.9
2026-04-14 15:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.8
2026-04-14 13:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.0
2026-04-14 13:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.7
2026-04-14 11:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,8.9
2026-04-14 11:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,15.8
2026-04-14 09:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,74.9
2026-04-14 09:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-14 07:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,95.6
2026-04-14 07:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,40.6
2026-04-14 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-14 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-14 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-14 03:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-14 01:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-14 01:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-13 23:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-13 23:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-13 21:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,87.5
2026-04-13 21:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-13 19:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.1
2026-04-13 19:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,15.9
2026-04-13 17:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.9
2026-04-13 17:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.5
2026-04-13 15:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.9
2026-04-13 15:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.4
2026-04-13 13:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.6
2026-04-13 13:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.0
2026-04-13 11:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.2
2026-04-13 11:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.7
2026-04-13 09:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2026-04-13 09:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.6
2026-04-12 13:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2026-04-12 13:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.4
2026-04-12 11:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,14.2
2026-04-12 11:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,9.4
2026-04-12 09:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,9.0
2026-04-12 09:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,10.4
2026-04-12 07:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-12 07:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-12 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-12 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-12 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-12 03:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-12 01:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-12 01:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-11 23:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-04-11 23:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-04-11 21:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,71.4
2026-04-11 21:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,66.0
2026-04-11 19:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.9
2026-04-11 19:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.4
2026-04-11 17:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.5
2026-04-11 17:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.1
2026-04-11 15:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.4
2026-04-11 15:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.1
2026-04-02 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,12.5
2026-04-02 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.0
2026-04-02 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,13.3
2026-04-02 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.8
2026-04-02 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.2
2026-04-02 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,9.0
2026-04-02 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.9
2026-04-02 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2026-04-02 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.9
2026-04-02 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.6
2026-04-02 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.9
2026-04-02 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.0
2026-04-02 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.8
2026-04-02 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,9.6
2026-04-02 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.0
2026-04-02 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,11.5
2026-04-02 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,12.2
2026-04-02 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.1
2026-04-02 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,11.5
2026-04-02 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.4
2026-04-02 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,10.1
2026-04-02 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.6
2026-04-02 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,12.1
2026-04-02 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.5
2026-04-01 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,13.9
2026-04-01 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,13.5
2026-04-01 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,10.3
2026-04-01 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.3
2026-04-01 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,25.8
2026-04-01 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,8.1
2026-04-01 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,40.4
2026-04-01 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.4
2026-04-01 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,19.3
2026-04-01 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.4
2026-04-01 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,12.2
2026-04-01 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.6
2026-04-01 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,11.2
2026-04-01 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.9
2026-04-01 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,9.3
2026-04-01 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.3
2026-04-01 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,14.1
2026-04-01 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,11.0
2026-04-01 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,10.5
2026-04-01 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,12.7
2026-04-01 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,12.8
2026-04-01 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,19.7
2026-04-01 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,9.8
2026-04-01 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,9.2
2026-03-31 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,11.2
2026-03-31 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,23.0
2026-03-31 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,97.6
2026-03-31 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,77.4
2026-03-31 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-31 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,68.1
2026-03-31 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,34.5
2026-03-31 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.1
2026-03-31 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.0
2026-03-31 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.2
2026-03-31 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,25.3
2026-03-31 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-31 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,36.6
2026-03-31 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.2
2026-03-31 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,13.9
2026-03-31 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.6
2026-03-31 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.7
2026-03-31 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,26.8
2026-03-31 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,21.1
2026-03-31 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.0
2026-03-31 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-31 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.6
2026-03-31 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,30.9
2026-03-31 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.9
2026-03-31 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,53.6
2026-03-31 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,12.4
2026-03-30 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,38.4
2026-03-30 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.9
2026-03-30 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,40.4
2026-03-30 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,7.6
2026-03-30 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,14.9
2026-03-30 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.3
2026-03-30 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.8
2026-03-30 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,9.7
2026-03-30 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.9
2026-03-30 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.3
2026-03-30 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.3
2026-03-30 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.6
2026-03-30 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,8.6
2026-03-30 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.1
2026-03-30 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.3
2026-03-30 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,25.7
2026-03-30 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,32.9
2026-03-30 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,91.2
2026-03-30 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,65.0
2026-03-30 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,16.9
2026-03-30 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,60.3
2026-03-30 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-30 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,41.6
2026-03-30 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,8.3
2026-03-29 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,12.7
2026-03-29 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,52.4
2026-03-29 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,83.7
2026-03-29 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,33.1
2026-03-29 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,9.9
2026-03-29 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-29 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,54.9
2026-03-29 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.9
2026-03-29 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2026-03-29 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,22.9
2026-03-29 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.9
2026-03-29 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.2
2026-03-29 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,19.2
2026-03-29 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-29 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.2
2026-03-29 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,44.1
2026-03-29 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,28.4
2026-03-29 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-29 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,11.9
2026-03-29 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-29 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.1
2026-03-29 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-29 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.0
2026-03-29 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,85.1
2026-03-28 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,81.9
2026-03-28 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.9
2026-03-28 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.5
2026-03-28 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2026-03-28 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.3
2026-03-28 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.4
2026-03-28 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.6
2026-03-28 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.1
2026-03-28 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.1
2026-03-28 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.1
2026-03-28 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.3
2026-03-28 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.8
2026-03-28 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.5
2026-03-28 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.9
2026-03-28 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,45.9
2026-03-28 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.3
2026-03-28 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,13.4
2026-03-28 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-28 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-28 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,9.1
2026-03-28 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,81.7
2026-03-28 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.0
2026-03-28 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,77.0
2026-03-28 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.6
2026-03-27 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,28.1
2026-03-27 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2026-03-27 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.2
2026-03-27 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2026-03-27 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.3
2026-03-27 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.4
2026-03-27 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.7
2026-03-27 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.4
2026-03-27 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.8
2026-03-27 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.4
2026-03-27 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.3
2026-03-27 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.3
2026-03-27 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.1
2026-03-27 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2026-03-27 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,10.9
2026-03-27 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.3
2026-03-27 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,40.2
2026-03-27 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.2
2026-03-27 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,9.5
2026-03-27 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2026-03-27 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.6
2026-03-27 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.2
2026-03-27 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,8.1
2026-03-27 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.2
2026-03-26 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.8
2026-03-26 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.0
2026-03-26 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.0
2026-03-26 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.8
2026-03-26 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.7
2026-03-26 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2026-03-26 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.1
2026-03-26 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2026-03-26 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.9
2026-03-26 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2026-03-26 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.6
2026-03-26 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.5
2026-03-26 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.5
2026-03-26 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.6
2026-03-26 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-26 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-03-26 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-26 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-03-26 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-26 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-03-26 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-26 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
2026-03-26 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,100.0
2026-03-26 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,100.0
