date,nom_ar,nom_fr,unite,valeur
2025-12-16 05:00:00,Température,Température,°c,15.6
2025-12-16 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.1
2025-12-16 05:00:00,L'humidité du sol,L'humidité du sol,mV,582.6
2025-12-16 03:00:00,Température,Température,°c,15.7
2025-12-16 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.1
2025-12-16 03:00:00,L'humidité du sol,L'humidité du sol,mV,582.9
2025-12-16 01:00:00,Température,Température,°c,15.7
2025-12-16 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.1
2025-12-16 01:00:00,L'humidité du sol,L'humidité du sol,mV,582.7
